flex_pinky,flex_ring,flex_middle,flex_index,flex_thumb,touch_index,touch_middle,touch_ring,touch_pinky,touch_r,touch_u,ax,ay,az,gx,gy,gz,label,rep,session,day
1.0,1.0,0.9551282051282052,0.8937644341801386,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5579833984375,-0.0341796875,0.052734375,-0.013427734375,-0.006011962890625,0.002410888671875,A,0,2026-08-24_22-04-28,2026-08-24
1.0,0.9735015772870662,0.9599358974358976,0.9815242494226328,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.561767578125,-0.0341796875,0.0506591796875,-0.014404296875,-0.008697509765625,0.001983642578125,A,0,2026-08-24_22-04-28,2026-08-24
1.0,0.984858044164038,0.9647435897435898,0.8752886836027713,0.4260869565217391,1.0,1.0,1.0,1.0,1.0,0.0,0.5565185546875,-0.0330810546875,0.0452880859375,-0.01593017578125,-0.0084228515625,0.00213623046875,A,0,2026-08-24_22-04-28,2026-08-24
1.0,0.9570977917981072,0.9839743589743588,1.0,0.4782608695652174,1.0,1.0,1.0,1.0,1.0,0.0,0.5552978515625,0.0447998046875,0.0660400390625,-0.010467529296875,-0.012054443359375,0.011260986328125,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9621451104100948,0.9839743589743588,0.9676674364896074,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,0.0,0.552978515625,0.05322265625,0.06787109375,-0.0145263671875,-0.007110595703125,0.012420654296875,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9406940063091482,0.9471153846153846,0.9445727482678984,0.3739130434782609,1.0,1.0,1.0,1.0,1.0,0.0,0.5550537109375,0.0430908203125,0.0584716796875,-0.008575439453125,-0.006072998046875,0.01300048828125,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9533123028391168,0.9807692307692308,0.976905311778291,0.3565217391304348,1.0,1.0,1.0,1.0,1.0,0.0,0.5526123046875,0.0416259765625,0.064208984375,-0.0078125,-0.0032958984375,0.01025390625,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9533123028391168,0.9599358974358976,1.0,0.4260869565217391,1.0,1.0,1.0,1.0,1.0,0.0,0.551513671875,0.0428466796875,0.0692138671875,-0.0042724609375,-0.0009765625,0.011810302734375,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.958359621451104,0.9631410256410255,0.9491916859122402,0.3826086956521739,1.0,1.0,1.0,1.0,1.0,0.0,0.5579833984375,0.042236328125,0.0755615234375,-0.00274658203125,-0.002593994140625,0.013214111328125,A,1,2026-08-24_22-04-28,2026-08-24
1.0,0.9558359621451104,0.9599358974358976,0.9584295612009238,0.417391304347826,1.0,1.0,1.0,1.0,1.0,0.0,0.55322265625,0.0382080078125,0.081787109375,0.002288818359375,-0.00152587890625,0.012359619140625,A,1,2026-08-24_22-04-28,2026-08-24
