B,1,1226,1800,885,571,2583,1,1,1,1,1,0,16708,6904,-1960,-637,-351,195
B,1,1233,1786,901,590,2559,1,1,1,1,1,0,17068,6340,-1952,-317,-168,365
B,1,1206,1793,876,559,2559,1,1,1,1,1,0,16956,6416,-1872,-955,-243,41
B,1,1199,1813,871,564,2559,1,1,1,1,1,0,16972,6692,-1604,-462,187,-149
B,1,1213,1777,893,572,2559,1,1,1,1,1,0,16720,6904,-1244,-984,-458,62
B,1,1222,1815,845,578,2559,1,1,1,1,1,0,16692,6924,-1584,-12,-30,237
B,1,1211,1776,863,557,2559,1,1,1,1,1,0,16920,6360,-1828,-584,-289,173
B,1,1190,1795,884,556,2579,1,1,1,1,1,0,16920,6720,-1700,-354,461,126
B,1,1186,1791,882,560,2559,1,1,1,1,1,0,17112,6736,-1304,-733,-752,236
B,1,1177,1827,864,565,2559,1,1,1,1,1,0,16932,6656,-1380,-346,448,234
B,1,1189,1793,889,563,2586,1,1,1,1,1,0,17056,6684,-1156,-966,-692,226
B,1,1226,1779,870,575,2559,1,1,1,1,1,0,16924,6388,-1600,-127,66,-163
B,1,1190,1802,880,559,2559,1,1,1,1,1,0,16916,6528,-1292,-666,-564,-95
B,1,1194,1776,918,558,2559,1,1,1,1,1,0,16524,7392,-1596,-503,-69,920
B,1,1225,1785,907,555,2543,1,1,1,1,1,0,16856,6696,-1824,-472,-492,475
B,1,1207,1788,888,566,2559,1,1,1,1,1,0,16964,6560,-1964,-650,534,341
B,1,1199,1808,855,576,2559,1,1,1,1,1,0,17244,6072,-1672,-954,-252,213
B,1,1170,1799,893,549,2585,1,1,1,1,1,0,16960,6512,-1060,-661,537,37
B,1,1217,1763,893,571,2559,1,1,1,1,1,0,17052,6456,-600,-577,-803,-37
B,1,1199,1818,877,565,2559,1,1,1,1,1,0,16920,6720,-1036,-144,-315,-264
B,1,1194,1781,897,563,2559,1,1,1,1,1,0,16964,6252,-1668,-171,-653,-238
B,1,1201,1793,863,561,2551,1,1,1,1,1,0,16772,6648,-2296,-671,-389,-73
B,1,1210,1792,854,543,2582,1,1,1,1,1,0,16640,6932,-2452,-981,526,-36
B,1,1213,1794,865,531,2583,1,1,1,1,1,0,16908,6928,-1608,-834,738,24
B,1,1203,1754,912,539,2559,1,1,1,1,1,0,17052,6520,-608,-862,690,175
B,1,1227,1761,842,604,2541,1,1,1,1,1,0,17124,6336,-684,-375,164,-42
B,1,1187,1781,880,561,2559,1,1,1,1,1,0,16872,6728,-960,-607,-144,-292
B,1,1188,1766,924,561,2559,1,1,1,1,1,0,16824,7024,-888,154,-194,105
B,1,1233,1793,843,560,2559,1,1,1,1,1,0,16556,7008,-1372,-710,-746,259
B,1,1200,1794,848,560,2559,1,1,1,1,1,0,17096,6536,-1444,153,5,418
B,1,1193,1789,854,562,2559,1,1,1,1,1,0,16956,6416,-1456,-858,-452,123
B,1,1204,1793,833,576,2559,1,1,1,1,1,0,17044,6528,-1168,-422,-89,34
B,1,1229,1785,837,587,2559,1,1,1,1,1,0,16840,6660,-1056,-684,-445,-203
B,1,1183,1781,864,545,2607,1,1,1,1,1,0,16816,6740,-1052,-489,-416,4
B,1,1199,1765,881,558,2559,1,1,1,1,1,0,16960,6632,-1348,-233,-411,-87
B,1,1203,1758,883,566,2559,1,1,1,1,1,0,16888,6820,-1332,-222,-503,69
B,1,1187,1791,875,558,2559,1,1,1,1,1,0,16608,6936,-1680,-381,-433,92
B,1,1220,1771,899,543,2559,1,1,1,1,1,0,16952,7096,-1772,-659,-98,212
B,1,1207,1775,878,576,2559,1,1,1,1,1,0,16892,6800,-1668,-611,118,334
B,1,1201,1789,866,576,2559,1,1,1,1,1,0,17120,6872,-1340,-971,389,346
B,1,1199,1777,881,527,2601,1,1,1,1,1,0,16772,6464,-728,-783,-306,716
B,1,1213,1756,880,574,2547,1,1,1,1,1,0,17012,6384,-1148,-554,185,414
B,1,1241,1776,869,565,2546,1,1,1,1,1,0,16740,6500,-972,-1005,-301,37
B,1,1201,1759,878,566,2559,1,1,1,1,1,0,16972,6424,-1040,86,152,-42
B,1,1215,1759,912,549,2555,1,1,1,1,1,0,16904,6848,568,-999,-1005,-214
B,1,1190,1793,886,547,2559,1,1,1,1,1,0,17128,6816,-1472,215,-5,-64
B,1,1187,1807,835,566,2581,1,1,1,1,1,0,16796,6828,-1300,-899,-322,-187
B,1,1188,1776,905,531,2559,1,1,1,1,1,0,16840,7008,-1000,-385,-185,100
B,1,1229,1786,866,561,2550,1,1,1,1,1,0,16816,6604,-1144,-492,-236,95
B,1,1197,1779,866,585,2559,1,1,1,1,1,0,16732,6776,-1324,-560,-191,-52
B,1,1206,1773,896,555,2553,1,1,1,1,1,0,16904,6948,-1128,-692,25,474
B,1,1210,1781,866,560,2582,1,1,1,1,1,0,16824,6788,-1076,-1332,-255,272
B,1,1219,1787,827,561,2559,1,1,1,1,1,0,17164,6840,-844,-660,-312,514
B,1,1183,1807,867,559,2559,1,1,1,1,1,0,16984,6444,-1448,-594,-257,141
B,1,1175,1772,921,545,2593,1,1,1,1,1,0,16996,6428,-1288,-223,-54,278
B,1,1191,1776,907,550,2559,1,1,1,1,1,0,16880,6684,-1148,-569,143,-110
B,1,1206,1780,848,571,2559,1,1,1,1,1,0,17104,6796,432,-374,-300,88
B,1,1185,1798,863,550,2559,1,1,1,1,1,0,16792,6736,-860,-124,-415,-145
B,1,1197,1775,871,560,2551,1,1,1,1,1,0,17080,6316,-1384,-530,-456,-113
B,1,1183,1791,845,550,2555,1,1,1,1,1,0,16736,7136,-1396,-595,-163,-275
B,1,1162,1805,858,570,2559,1,1,1,1,1,0,17188,6568,-1220,-440,-539,9
B,1,1219,1794,883,547,2559,1,1,1,1,1,0,16700,7184,-1572,-714,177,177
B,1,1187,1787,854,546,2559,1,1,1,1,1,0,17168,6356,-1128,-553,-115,180
B,1,1182,1807,848,566,2559,1,1,1,1,1,0,16732,6688,-980,-942,-137,181
B,1,1173,1797,854,562,2557,1,1,1,1,1,0,17112,6496,-968,-609,-70,29
B,1,1213,1776,847,570,2559,1,1,1,1,1,0,16932,6672,-1024,-921,-363,-12
B,1,1200,1798,844,593,2550,1,1,1,1,1,0,17132,6792,-952,-279,-39,-23
B,1,1195,1789,878,576,2591,1,1,1,1,1,0,16752,7036,-1080,-762,-498,96
B,1,1191,1782,847,571,2559,1,1,1,1,1,0,16932,6656,-1276,-363,22,180
B,1,1223,1775,885,546,2592,1,1,1,1,1,0,16840,6588,-1056,-743,-212,90
B,1,1193,1808,845,551,2595,1,1,1,1,1,0,16812,6620,-1256,-732,-52,-3
B,1,1179,1782,881,546,2554,1,1,1,1,1,0,16908,6468,-932,-428,-127,-117
B,1,1227,1775,847,574,2554,1,1,1,1,1,0,16812,7216,-908,-804,-218,34
B,1,1185,1811,842,561,2596,1,1,1,1,1,0,16988,6968,-800,-227,-288,129
B,1,1168,1781,882,545,2594,1,1,1,1,1,0,16860,7112,-1512,-1015,-370,219
B,1,1191,1791,870,560,2559,1,1,1,1,1,0,16896,6636,-1036,-175,-88,152
B,1,1195,1791,894,555,2558,1,1,1,1,1,0,16876,6656,-1072,-714,-117,196
B,1,1183,1802,861,545,2583,1,1,1,1,1,0,16984,6464,-1072,-592,-146,-9
B,1,1196,1777,889,541,2559,1,1,1,1,1,0,16672,6916,-1084,-682,-193,-11
B,1,1221,1782,848,543,2588,1,1,1,1,1,0,16848,7072,-900,-414,-57,103
B,1,1213,1806,835,554,2583,1,1,1,1,1,0,16780,6920,-928,-835,-583,273
B,1,1177,1791,880,556,2559,1,1,1,1,1,0,17060,6768,-1000,-164,64,189
B,1,1206,1773,880,555,2559,1,1,1,1,1,0,16820,6656,-980,-847,-458,90
B,1,1168,1809,819,560,2591,1,1,1,1,1,0,16856,6540,-1012,-306,109,37
B,1,1190,1779,863,550,2591,1,1,1,1,1,0,16680,6764,-804,-804,-509,-112
B,1,1191,1775,894,567,2559,1,1,1,1,1,0,16772,7024,-804,-373,-122,-115
B,1,1200,1808,859,581,2559,1,1,1,1,1,0,16816,6988,-788,-524,-661,86
B,1,1182,1808,837,560,2559,1,1,1,1,1,0,16884,7140,-1120,-493,-164,296
B,1,1200,1766,891,560,2559,1,1,1,1,1,0,17160,6660,-1084,-807,-414,216
B,1,1185,1785,847,592,2557,1,1,1,1,1,0,16852,6812,-1084,-432,59,122
B,1,1183,1776,875,559,2549,1,1,1,1,1,0,17128,6636,-756,-633,-329,55
B,1,1186,1783,877,564,2551,1,1,1,1,1,0,16748,7068,-984,-495,-180,96
B,1,1232,1792,859,557,2559,1,1,1,1,1,0,16756,6772,-1152,-550,-377,125
B,1,1178,1807,838,571,2559,1,1,1,1,1,0,16628,7008,-1036,-580,-50,173
C,1,529,762,573,402,2582,0,1,1,1,1,0,15960,5260,-6908,-1416,1,-155
C,1,537,763,541,404,2559,0,1,1,1,1,0,16208,4760,-6584,-794,-490,286
C,1,509,767,555,399,2559,0,1,1,1,1,0,16040,5264,-6960,-1283,121,405
C,1,499,757,575,377,2581,0,1,1,1,1,0,16412,4716,-6552,-1081,126,402
C,1,547,739,558,413,2542,0,1,1,1,1,0,16300,4624,-6724,-1796,400,704
C,1,511,763,581,390,2591,0,1,1,1,1,0,16448,4264,-6352,-527,441,236
C,1,540,767,577,367,2588,0,1,1,1,1,0,16448,4412,-5924,-1183,484,90
C,1,525,768,563,410,2559,0,1,1,1,1,0,16444,5072,-5420,86,-87,32
C,1,525,779,566,413,2557,0,1,1,1,1,0,16384,4540,-6024,-623,-582,401
C,1,511,762,592,397,2559,0,1,1,1,1,0,16208,4644,-6488,-588,-206,110
C,1,544,778,577,395,2559,0,1,1,1,1,0,16552,4452,-6180,-721,-269,221
C,1,511,752,560,412,2559,0,1,1,1,1,0,16432,4432,-6064,-410,-176,-107
C,1,537,768,560,400,2587,0,1,1,1,1,0,16580,4832,-5896,-878,-237,12
C,1,545,756,583,394,2555,0,1,1,1,1,0,16624,5108,-6132,-656,-698,130
C,1,524,755,576,398,2553,0,1,1,1,1,0,16100,4332,-6696,-237,-84,281
C,1,527,786,561,423,2559,0,1,1,1,1,0,16356,4284,-6528,-531,-938,54
C,1,511,768,579,391,2586,0,1,1,1,1,0,16360,4280,-6532,-411,233,-103
C,1,531,784,560,417,2555,0,1,1,1,1,0,16564,4764,-6336,-172,-702,-52
C,1,529,739,553,394,2547,0,1,1,1,1,0,16360,5104,-6516,-710,-145,171
C,1,511,765,558,399,2559,0,1,1,1,1,0,16352,4424,-6552,-256,-816,299
C,1,511,752,560,389,2559,0,1,1,1,1,0,16356,4652,-6512,-463,468,201
C,1,530,767,541,408,2556,0,1,1,1,1,0,16220,4424,-5580,-384,-761,436
C,1,496,783,543,385,2587,0,1,1,1,1,0,16512,4456,-6184,-452,112,132
C,1,511,754,560,414,2559,0,1,1,1,1,0,16240,4592,-6064,-572,-478,62
C,1,557,728,576,411,2546,0,1,1,1,1,0,16468,4464,-6392,-317,-335,43
C,1,511,790,566,402,2559,0,1,1,1,1,0,16496,4400,-6200,-459,-944,301
C,1,502,767,582,391,2559,0,1,1,1,1,0,16284,4476,-6696,-423,278,96
C,1,526,761,575,400,2544,0,1,1,1,1,0,16092,4584,-6324,-519,-488,43
C,1,559,749,581,397,2549,0,1,1,1,1,0,16452,4624,-6156,-623,-50,41
C,1,546,771,535,419,2559,0,1,1,1,1,0,16048,4448,-6496,-467,-412,162
C,1,552,766,571,391,2559,0,1,1,1,1,0,16244,4592,-6520,-395,-350,156
C,1,559,757,560,426,2542,0,1,1,1,1,0,16160,4384,-6712,-716,-150,182
C,1,541,789,566,443,2546,0,1,1,1,1,0,16424,4380,-6596,-205,-66,74
C,1,534,758,560,394,2590,0,1,1,1,1,0,16284,4608,-6436,-777,-133,61
C,1,541,771,534,427,2556,0,1,1,1,1,0,16152,4560,-6244,-412,-135,124
C,1,529,753,560,426,2559,0,1,1,1,1,0,16124,4464,-6532,-350,-411,43
C,1,511,773,564,400,2551,0,1,1,1,1,0,16220,4544,-6604,-435,-93,98
C,1,535,753,575,389,2593,0,1,1,1,1,0,16316,4304,-6552,-628,8,48
C,1,544,758,525,432,2534,0,1,1,1,1,0,16404,4672,-6296,-355,-143,120
C,1,502,762,563,424,2545,0,1,1,1,1,0,16428,4864,-6152,-663,-131,310
C,1,528,764,560,416,2555,0,1,1,1,1,0,16432,4048,-6396,-443,-471,137
C,1,533,755,565,395,2557,0,1,1,1,1,0,16256,4372,-6500,-506,-301,32
C,1,501,784,546,411,2544,0,1,1,1,1,0,16180,4584,-6512,-368,-410,17
C,1,484,781,559,427,2590,0,1,1,1,1,0,16192,4628,-6648,-625,-69,77
C,1,500,733,576,421,2559,0,1,1,1,1,0,16332,4800,-6248,-541,-198,323
C,1,560,758,569,400,2550,0,1,1,1,1,0,16320,4340,-6620,-499,-171,149
C,1,528,772,538,386,2590,0,1,1,1,1,0,16764,4052,-6648,-684,-182,270
C,1,496,739,599,403,2559,0,1,1,1,1,0,16344,4572,-6760,-255,-379,31
C,1,511,750,559,422,2559,0,1,1,1,1,0,16424,4504,-6552,-622,-243,210
C,1,510,785,511,414,2559,0,1,1,1,1,0,16304,4204,-6692,-441,-88,79
C,1,493,769,572,395,2559,0,1,1,1,1,0,16508,4784,-6436,-597,144,118
C,1,496,780,543,432,2545,0,1,1,1,1,0,16448,4412,-6392,-588,30,119
C,1,511,769,585,431,2559,0,1,1,1,1,0,16464,4332,-6320,-624,-128,91
C,1,539,763,553,391,2588,0,1,1,1,1,0,16536,4360,-6160,-468,-26,54
C,1,537,764,575,407,2531,0,1,1,1,1,0,16492,4223,-8225,-8225,-8225,-8225
C,1,528,754,560,428,2559,0,1,1,1,1,0,16344,4692,-6384,-610,-130,132
C,1,511,789,539,402,2559,0,1,1,1,1,0,16352,3924,-6104,-82,-837,274
C,1,549,735,572,390,2583,0,1,1,1,1,0,16352,4636,-6532,-872,149,115
C,1,528,729,581,407,2549,0,1,1,1,1,0,16272,4008,-6452,-684,-290,-186
C,1,544,767,559,423,2546,0,1,1,1,1,0,16540,4872,-5996,-343,-70,18
C,1,508,762,564,386,2593,0,1,1,1,1,0,16300,4960,-6400,-774,-286,140
C,1,544,751,551,448,2523,0,1,1,1,1,0,16452,4372,-6396,-161,-419,218
C,1,528,752,586,395,2588,0,1,1,1,1,0,16376,4436,-6600,-415,9,246
C,1,501,757,545,423,2547,0,1,1,1,1,0,16788,3776,-7172,-924,221,337
C,1,532,751,569,400,2539,0,1,1,1,1,0,16264,4508,-6036,-535,69,189
C,1,543,749,560,432,2551,0,1,1,1,1,0,16684,4272,-5840,-451,-772,285
C,1,497,769,589,390,2559,0,1,1,1,1,0,16412,4396,-6488,-49,15,-75
C,1,545,729,588,404,2559,0,1,1,1,1,0,16420,4508,-6172,-826,-305,45
C,1,531,771,555,406,2581,0,1,1,1,1,0,16360,4552,-6408,-531,77,-17
C,1,511,774,557,398,2559,0,1,1,1,1,0,16268,4640,-6292,-752,-134,351
C,1,496,758,592,401,2589,0,1,1,1,1,0,16408,4328,-6192,-451,66,304
C,1,526,737,611,386,2559,0,1,1,1,1,0,16460,4296,-6072,-667,-51,380
C,1,496,767,540,409,2585,0,1,1,1,1,0,16460,4168,-6072,-515,-209,174
C,1,494,769,569,404,2549,0,1,1,1,1,0,16640,4280,-5692,-492,81,88
C,1,511,742,535,384,2545,0,1,1,1,1,0,16460,4508,-6196,-730,-589,125
C,1,546,738,563,456,2525,0,1,1,1,1,0,16532,4500,-6112,-272,-50,49
C,1,496,783,569,423,2559,0,1,1,1,1,0,16416,4448,-6228,-1004,-236,231
C,1,497,773,558,384,2559,0,1,1,1,1,0,16384,4580,-5980,-175,29,179
C,1,558,767,583,430,2544,0,1,1,1,1,0,16332,4316,-6192,-929,-31,365
C,1,528,752,553,409,2550,0,1,1,1,1,0,16600,4360,-5980,-104,-342,156
C,1,522,749,566,415,2553,0,1,1,1,1,0,16588,4284,-6288,-605,-146,175
C,1,548,736,576,388,2559,0,1,1,1,1,0,16620,4360,-6016,-598,-315,93
C,1,529,761,539,434,2559,0,1,1,1,1,0,16480,4352,-6084,-445,-146,182
C,1,493,755,542,402,2601,0,1,1,1,1,0,16420,4312,-6268,-419,-340,116
C,1,522,749,582,390,2582,0,1,1,1,1,0,16428,4172,-6228,-582,-71,178
C,1,538,752,570,413,2590,0,1,1,1,1,0,16472,4512,-6088,-551,-300,150
C,1,495,785,528,411,2587,0,1,1,1,1,0,16644,4480,-5960,-398,-130,148
C,1,534,765,545,393,2606,0,1,1,1,1,0,16632,4156,-6112,-561,-272,206
C,1,524,751,548,400,2556,0,1,1,1,1,0,16696,4760,-5904,-758,109,197
C,1,528,761,541,421,2559,0,1,1,1,1,0,16500,4320,-6012,-503,-309,190
C,1,511,767,549,413,2559,0,1,1,1,1,0,16552,4140,-6072,-739,67,188
C,1,511,755,557,370,2559,0,1,1,1,1,0,16432,4516,-6236,-219,-265,83
C,1,510,759,551,400,2559,0,1,1,1,1,0,16448,4372,-6140,-646,-9,232
C,1,511,749,578,393,2559,0,1,1,1,1,0,16516,4244,-6044,-872,-502,176
C,1,504,769,559,391,2559,0,1,1,1,1,0,16520,4220,-6140,-699,-267,22
C,1,511,738,595,407,2551,0,1,1,1,1,0,16596,4276,-5784,-1120,-528,29
C,1,525,769,506,439,2557,0,1,1,1,1,0,16728,4440,-5900,-766,41,-40
C,1,487,742,575,385,2582,0,1,1,1,1,0,16676,4412,-5684,-442,-414,-42
C,1,565,742,578,400,2559,0,1,1,1,1,0,16668,4628,-5976,-36,-301,27
C,1,493,755,505,411,2553,0,1,1,1,1,0,16492,4356,-5856,-734,-426,323
C,1,511,759,559,395,2559,0,1,1,1,1,0,16588,4356,-6164,-422,-71,153
C,1,509,741,609,373,2583,0,1,1,1,1,0,16600,4256,-5968,-624,-51,254
C,1,525,763,574,383,2544,0,1,1,1,1,0,16712,4240,-5968,-476,-118,145
C,1,510,759,548,400,2559,0,1,1,1,1,0,16668,4496,-5892,-511,-39,86
C,1,471,750,584,383,2559,0,1,1,1,1,0,16556,4428,-6028,-342,-264,228
C,1,543,780,551,400,2559,0,1,1,1,1,0,16512,4016,-6208,-659,-241,168
C,1,534,758,535,438,2559,0,1,1,1,1,0,16672,4236,-5740,-617,-160,33
C,1,500,752,548,389,2549,0,1,1,1,1,0,16476,4456,-5964,-501,-431,142
C,1,531,752,575,404,2555,0,1,1,1,1,0,16760,4436,-5888,-254,-217,119
C,1,507,772,553,433,2559,0,1,1,1,1,0,16476,4076,-6288,-959,-344,248
C,1,526,752,569,400,2559,0,1,1,1,1,0,16732,4428,-5984,-285,-196,109
C,1,511,726,599,389,2559,0,1,1,1,1,0,16484,3804,-5484,-250,-352,96
C,1,525,734,553,404,2549,0,1,1,1,1,0,16640,4148,-5748,-525,-262,158
C,1,525,756,560,400,2559,0,1,1,1,1,0,16432,4176,-6160,-448,-24,26
C,1,496,755,562,422,2551,0,1,1,1,1,0,16400,4240,-5804,-727,-362,160
C,1,534,731,549,407,2559,0,1,1,1,1,0,16712,4168,-6156,-525,-222,135
C,1,547,737,564,412,2557,0,1,1,1,1,0,16668,4420,-5976,-554,-508,83
C,1,497,757,536,375,2595,0,1,1,1,1,0,16656,4172,-5936,-197,-85,74
C,1,511,750,578,384,2559,0,1,1,1,1,0,16668,4296,-5944,-855,-188,42
C,1,562,736,562,393,2557,0,1,1,1,1,0,16576,4556,-5900,-542,-24,88
C,1,528,752,557,432,2559,0,1,1,1,1,0,16544,4136,-6164,-510,-385,148
C,1,498,757,578,401,2559,0,1,1,1,1,0,16504,4028,-5884,-332,-240,201
C,1,554,753,558,425,2546,0,1,1,1,1,0,16684,4236,-5724,-726,-315,28
C,1,529,769,551,401,2559,0,1,1,1,1,0,16564,4396,-5920,-312,-168,53
C,1,555,736,592,403,2559,0,1,1,1,1,0,16652,4076,-6012,-864,-552,82
C,1,501,777,553,403,2586,0,1,1,1,1,0,16616,4320,-5872,-217,92,-179
C,1,549,779,551,411,2549,0,1,1,1,1,0,16768,4560,-5572,-787,-212,160
C,1,511,746,556,388,2559,0,1,1,1,1,0,16528,4460,-5740,-158,-243,110
C,1,531,771,528,423,2559,0,1,1,1,1,0,16484,4236,-5944,-480,-344,193
C,1,507,755,591,400,2553,0,1,1,1,1,0,16528,4360,-6096,-440,-126,79
C,1,539,763,525,432,2558,0,1,1,1,1,0,16624,4412,-5824,-633,-196,236
C,1,496,770,560,386,2559,0,1,1,1,1,0,16636,4032,-6116,-358,-234,139
C,1,510,758,574,416,2559,0,1,1,1,1,0,16636,4524,-5680,-752,-215,329
C,1,507,766,546,415,2587,0,1,1,1,1,0,16600,3960,-5600,-366,-345,127
C,1,523,762,576,416,2586,0,1,1,1,1,0,16436,4428,-5856,-349,-118,147
C,1,496,772,560,417,2579,0,1,1,1,1,0,16476,4340,-6000,-193,-317,147
C,1,528,757,560,421,2559,0,1,1,1,1,0,16656,4216,-5960,-658,-181,287
C,1,511,765,549,396,2559,0,1,1,1,1,0,16660,4336,-5776,-626,60,155
C,1,506,761,558,415,2550,0,1,1,1,1,0,16820,4488,-5680,-715,-542,296
C,1,527,754,565,419,2559,0,1,1,1,1,0,16484,4188,-5292,-124,82,194
C,1,555,763,511,411,2580,0,1,1,1,1,0,16576,4196,-5868,-525,-446,178
C,1,538,765,560,403,2557,0,1,1,1,1,0,16648,4164,-5888,-708,12,115
C,1,531,752,571,402,2554,0,1,1,1,1,0,15952,4872,-4176,471,-1160,132
C,1,511,759,560,408,2559,0,1,1,1,1,0,16592,4344,-6136,-789,143,61
C,1,506,761,541,414,2559,0,1,1,1,1,0,16848,4296,-5208,-543,-644,248
C,1,510,740,593,370,2559,0,1,1,1,1,0,16720,4256,-6364,-171,-324,145
C,1,510,750,563,407,2559,0,1,1,1,1,0,16668,4068,-5992,-815,465,206
C,1,528,761,546,407,2546,0,1,1,1,1,0,16740,3972,-5800,-381,-301,48
C,1,496,729,603,399,2542,0,1,1,1,1,0,16676,4516,-5404,-658,332,310
C,1,532,752,592,398,2534,0,1,1,1,1,0,16604,3628,-5828,-417,-1135,141
C,1,511,758,588,383,2559,0,1,1,1,1,0,16708,3880,-6264,-476,210,-69
C,1,511,761,565,369,2559,0,1,1,1,1,0,16688,4384,-5604,-647,-71,-96
C,1,511,746,553,398,2559,0,1,1,1,1,0,16624,4760,-5996,-452,-479,400
C,1,509,770,510,428,2550,0,1,1,1,1,0,16568,4104,-6060,-448,-450,339
C,1,505,778,582,390,2557,0,1,1,1,1,0,16652,4004,-5820,-593,-438,167
C,1,523,763,558,384,2559,0,1,1,1,1,0,16684,4124,-5588,-676,112,56
C,1,528,752,528,391,2556,0,1,1,1,1,0,16764,4188,-5524,-546,-725,181
C,1,497,783,511,418,2559,0,1,1,1,1,0,16716,4012,-6728,-398,-64,17
C,1,496,752,553,397,2559,0,1,1,1,1,0,16772,4456,-5348,-533,-1053,329
C,1,501,756,555,391,2559,0,1,1,1,1,0,16800,3924,-5992,-253,8,-11
C,1,555,759,533,415,2539,0,1,1,1,1,0,16620,4092,-5700,-764,-284,-29
C,1,510,753,560,384,2590,0,1,1,1,1,0,16836,4252,-5732,-420,-442,-95
C,1,522,764,528,418,2546,0,1,1,1,1,0,16580,4400,-5828,-630,-264,84
C,1,506,759,511,420,2559,0,1,1,1,1,0,16504,4272,-6136,-313,-666,124
C,1,511,743,566,385,2559,0,1,1,1,1,0,16520,4116,-6224,-783,-19,200
C,1,528,745,590,400,2559,0,1,1,1,1,0,16916,4204,-5720,-504,48,229
C,1,509,749,560,397,2559,0,1,1,1,1,0,16768,4128,-5692,-647,-383,104
C,1,511,734,561,397,2559,0,1,1,1,1,0,16636,4012,-5584,-787,-933,43
C,1,467,774,532,380,2559,0,1,1,1,1,0,16384,3820,-6388,-366,-600,-142
C,1,528,757,541,390,2556,0,1,1,1,1,0,16464,3968,-6204,-604,-499,-101
C,1,526,748,511,400,2554,0,1,1,1,1,0,16448,4380,-6100,-891,-388,-195
C,1,496,752,542,390,2559,0,1,1,1,1,0,16672,4376,-5828,-708,-486,-55
C,1,524,735,586,393,2559,0,1,1,1,1,0,16864,4696,-5980,-614,-174,-57
C,1,511,742,571,395,2558,0,1,1,1,1,0,16664,4628,-5852,-566,-790,157
C,1,478,784,545,393,2559,0,1,1,1,1,0,16468,4412,-6644,-490,-96,121
C,1,487,757,565,370,2586,0,1,1,1,1,0,16520,4500,-6112,-642,-325,176
C,1,543,733,570,400,2553,0,1,1,1,1,0,16492,4388,-6200,-336,-177,254
C,1,539,748,559,402,2549,0,1,1,1,1,0,16492,4116,-6240,-586,-87,168
C,1,499,780,529,379,2597,0,1,1,1,1,0,16416,4400,-6200,-367,-83,182
C,1,507,747,575,383,2554,0,1,1,1,1,0,16512,4540,-6124,-214,111,163
C,1,491,750,569,384,2544,0,1,1,1,1,0,16692,4252,-6392,-1177,147,336
C,1,526,747,551,375,2559,0,1,1,1,1,0,16696,4236,-5980,-372,-96,162
C,1,510,724,576,378,2539,0,1,1,1,1,0,16636,4324,-5816,-690,-97,279
C,1,511,733,576,372,2586,0,1,1,1,1,0,16716,4288,-5744,-308,-360,98
C,1,497,751,560,417,2559,0,1,1,1,1,0,16444,4176,-6076,-669,-268,203
C,1,491,754,533,387,2591,0,1,1,1,1,0,16672,4224,-5740,-357,-353,18
C,1,507,746,554,398,2559,0,1,1,1,1,0,16708,4296,-6148,-604,-227,104
C,1,559,758,527,381,2557,0,1,1,1,1,0,16720,3996,-5936,-385,-211,-29
C,1,511,751,537,361,2594,0,1,1,1,1,0,16644,4336,-6180,-716,-313,-74
C,1,527,724,577,368,2585,0,1,1,1,1,0,16676,4592,-5488,-162,-307,-98
C,1,496,746,527,417,2556,0,1,1,1,1,0,16508,3932,-6076,-573,-429,82
C,1,482,755,529,379,2589,0,1,1,1,1,0,16468,4456,-6212,-429,-146,119
C,1,506,727,588,363,2559,0,1,1,1,1,0,16480,4260,-5968,-721,-371,179
C,1,498,753,567,413,2535,0,1,1,1,1,0,16440,4296,-6072,-179,-236,70
C,1,495,748,571,387,2549,0,1,1,1,1,0,16728,4328,-6072,-492,-215,87
C,1,493,735,551,391,2559,0,1,1,1,1,0,16524,4388,-6028,-440,-89,102
C,1,508,752,534,387,2585,0,1,1,1,1,0,16688,4284,-6136,-767,-139,138
C,1,550,742,533,419,2557,0,1,1,1,1,0,16628,4256,-6100,-412,-198,206
C,1,511,739,528,382,2610,0,1,1,1,1,0,16664,4168,-6068,-519,-289,136
C,1,497,724,593,383,2559,0,1,1,1,1,0,16752,4268,-5788,-498,-398,162
D,1,437,736,534,754,2555,1,0,1,1,1,1,17396,2852,-4520,-153,-175,-32
D,1,461,733,539,774,2541,1,0,1,1,1,1,17404,3772,-4020,-1300,-1,406
D,1,464,722,531,762,2557,1,0,1,1,1,1,17456,3208,-4524,-717,-162,330
D,1,442,751,535,770,2550,1,0,1,1,1,1,17624,3256,-3984,-1021,324,326
D,1,465,741,549,747,2558,1,0,1,1,1,1,17244,3120,-4116,-590,-61,149
D,1,474,718,555,784,2533,1,0,1,1,1,1,17544,3424,-3728,-519,-263,72
D,1,473,722,541,759,2559,1,0,1,1,1,1,17564,3304,-3708,-766,-335,204
D,1,446,716,511,765,2559,1,0,1,1,1,1,17604,3236,-3664,-191,-355,-63
D,1,476,723,559,758,2559,1,0,1,1,1,1,17468,3396,-4084,-817,-485,52
D,1,467,747,528,779,2542,1,0,1,1,1,1,17452,3440,-4012,-321,-231,-28
D,1,457,721,539,763,2557,1,0,1,1,1,1,17348,3508,-4016,-702,28,134
D,1,479,734,525,793,2530,1,0,1,1,1,1,17480,3528,-3580,-175,-576,109
D,1,485,703,549,758,2551,1,0,1,1,1,1,17332,3684,-4248,-826,34,371
