flex_pinky,flex_ring,flex_middle,flex_index,flex_thumb,touch_index,touch_middle,touch_ring,touch_pinky,touch_r,touch_u,ax,ay,az,gx,gy,gz,label,rep,session,day
0.9581818181818181,0.923469387755102,0.9927007299270073,0.7419354838709677,0.3087248322147651,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
1.0,0.9081632653061225,1.0,0.576036866359447,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
1.0,1.0,0.8540145985401459,1.0,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.94,1.0,0.6496350364963503,1.0,0.912751677852349,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.8981818181818182,0.9982993197278912,1.0,0.6359447004608295,0.1476510067114094,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.9436363636363636,1.0,0.6934306569343066,1.0,0.8590604026845637,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.8981818181818182,0.9081632653061225,1.0,0.9815668202764977,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.5781818181818181,0.7840136054421769,0.11678832116788321,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
1.0,0.95578231292517,1.0,1.0,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.8727272727272727,0.9608843537414966,0.6423357664233577,0.7649769585253456,0.3221476510067114,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
0.9109090909090909,1.0,0.8357664233576643,1.0,0.8053691275167785,0.0,0.0,0.0,1.0,1.0,0.0,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,-3.0517578125e-05,O,1,2026-08-22_23-06-48,2026-08-23
